match_id,date,competition,home_team_id,home_team_name,away_team_id,away_team_name,home_team_elo,away_team_elo,elo_diff,home_form_points,home_form_gs,home_form_gc,away_form_points,away_form_gs,away_form_gc,home_team_league_pos,away_team_league_pos,result_ft_home_goals,result_ft_away_goals
524022,2024-10-01T19:00:00Z,UEFA Champions League,674,PSV,498,Sporting Clube de Portugal,1492.9901430626028,1508.5707376518324,-15.580594589229577,5,6,9,3,2,0,0,0,1,1
523992,2024-10-01T19:00:00Z,UEFA Champions League,57,Arsenal FC,524,Paris Saint-Germain FC,1519.9591202783672,1511.0931795789477,8.865940699419525,5,7,6,6,7,6,0,0,2,0
523950,2024-10-01T19:00:00Z,UEFA Champions League,108,FC Internazionale Milano,7283,FK Crvena Zvezda,1528.871582149683,1442.5710919196756,86.30049023000743,6,7,8,0,5,12,0,0,4,0
523981,2024-10-01T19:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,98,AC Milan,1510.8525623553805,1489.1953162997822,21.657246055598307,3,4,0,6,6,11,0,0,1,0
524056,2024-10-01T19:00:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,65,Manchester City FC,1490.6800890649204,1549.319555077138,-58.639466012217554,0,1,5,8,13,11,0,0,0,4
524001,2024-10-02T16:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,102,Atalanta BC,1501.9882378861025,1499.1121434678698,2.8760944182326966,7,6,7,1,0,0,0,0,0,3
524054,2024-10-02T16:45:00Z,UEFA Champions League,298,Girona FC,675,Feyenoord Rotterdam,1491.5023625628894,1468.8405704945003,22.661792068389104,0,0,1,3,5,11,0,0,2,3
523985,2024-10-02T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,78,Club Atlético de Madrid,1485.887152812837,1544.6843974448232,-58.79724463198613,7,9,9,9,11,10,0,0,4,0
524069,2024-10-02T19:00:00Z,UEFA Champions League,2021,SK Sturm Graz,851,Club Brugge KV,1491.4292623481676,1489.6654605294016,1.7638018187660691,0,1,2,0,0,3,0,0,0,1
523947,2024-10-02T19:00:00Z,UEFA Champions League,64,Liverpool FC,103,Bologna FC 1909,1511.447377883482,1498.5869587718541,12.860419111627834,3,3,1,1,0,0,0,0,2,0
523961,2024-10-02T19:00:00Z,UEFA Champions League,721,RB Leipzig,109,Juventus FC,1512.892283054858,1508.6160529247502,4.276230130107706,7,8,8,3,3,1,0,0,2,3
524016,2024-10-02T19:00:00Z,UEFA Champions League,521,Lille OSC,86,Real Madrid CF,1491.4292623481676,1590.0051730052037,-98.57591065703605,0,0,2,13,14,8,0,0,1,0
524044,2024-10-02T19:00:00Z,UEFA Champions League,58,Aston Villa FC,5,FC Bayern München,1510.6647836433606,1551.255920754726,-40.59113711136547,3,3,0,8,15,8,0,0,1,0
524011,2024-10-02T19:00:00Z,UEFA Champions League,755,GNK Dinamo Zagreb,548,AS Monaco FC,1492.6385752328113,1509.2807633609827,-16.642188128171483,0,2,9,3,2,1,0,0,2,2
524042,2024-10-22T16:45:00Z,UEFA Champions League,548,AS Monaco FC,7283,FK Crvena Zvezda,1510.2379390230747,1436.30454275277,73.93339627030468,4,4,3,0,4,13,0,0,5,1
523969,2024-10-22T16:45:00Z,UEFA Champions League,98,AC Milan,851,Club Brugge KV,1481.2290228349136,1501.1444156423267,-19.915392807413127,6,6,9,3,1,3,0,0,3,1
524070,2024-10-22T19:00:00Z,UEFA Champions League,2021,SK Sturm Graz,498,Sporting Clube de Portugal,1479.9503072352425,1509.5581795446203,-29.607872309377854,0,1,3,4,3,1,0,0,0,2
524055,2024-10-22T19:00:00Z,UEFA Champions League,298,Girona FC,7509,ŠK Slovan Bratislava,1479.4409550722494,1480.9287016455567,-1.4877465733072768,0,2,4,0,1,9,0,0,2,0
523993,2024-10-22T19:00:00Z,UEFA Champions League,57,Arsenal FC,1887,FK Shakhtar Donetsk,1528.2808507168204,1490.4779835977035,37.802867119116854,8,9,5,7,5,8,0,0,1,0
524047,2024-10-22T19:00:00Z,UEFA Champions League,58,Aston Villa FC,103,Bologna FC 1909,1520.3940409824934,1490.3767403456006,30.01730063689274,6,4,0,1,0,2,0,0,2,0
523999,2024-10-22T19:00:00Z,UEFA Champions League,109,Juventus FC,10,VfB Stuttgart,1520.1656630223001,1492.6387879889667,27.526875033333454,6,6,3,1,2,4,0,0,0,1
523964,2024-10-22T19:00:00Z,UEFA Champions League,86,Real Madrid CF,4,Borussia Dortmund,1578.6160852427665,1555.494301916711,23.121783326055493,10,9,5,12,12,3,0,0,5,2
523958,2024-10-22T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,674,PSV,1502.7714491404945,1492.0027011698148,10.76874797067967,6,5,5,3,4,8,0,0,1,1
524065,2024-10-23T16:45:00Z,UEFA Champions League,512,Stade Brestois 29,3,Bayer 04 Leverkusen,1518.7165281994837,1518.8188558202492,-0.10232762076543622,6,6,1,6,5,0,0,0,1,1
523974,2024-10-23T16:45:00Z,UEFA Champions League,102,Atalanta BC,732,Celtic FC,1510.6223977562688,1476.1979627763426,34.42443497992622,4,3,0,6,8,17,0,0,0,0
524026,2024-10-23T19:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,755,GNK Dinamo Zagreb,1453.4905884519437,1491.6813995707193,-38.19081111877563,1,1,11,1,4,11,0,0,0,2
523955,2024-10-23T19:00:00Z,UEFA Champions League,65,Manchester City FC,907,AC Sparta Praha,1559.0709424965016,1508.805270216881,50.26567227962073,8,14,9,4,4,1,0,0,5,0
523978,2024-10-23T19:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,521,Lille OSC,1534.4312464888696,1502.8183501106048,31.61289637826485,9,11,13,3,1,2,0,0,1,3
523960,2024-10-23T19:00:00Z,UEFA Champions League,721,RB Leipzig,64,Liverpool FC,1501.342672957308,1519.6575963097355,-18.314923352427513,4,8,10,6,5,1,0,0,0,1
524036,2024-10-23T19:00:00Z,UEFA Champions League,1871,BSC Young Boys,108,FC Internazionale Milano,1455.3527871798417,1535.1381313165887,-79.78534413674697,3,3,13,8,8,5,0,0,0,1
523940,2024-10-23T19:00:00Z,UEFA Champions League,81,FC Barcelona,5,FC Bayern München,1522.800666718062,1541.5266634155932,-18.725996697531173,9,13,9,7,13,7,0,0,4,1
523986,2024-10-23T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,675,Feyenoord Rotterdam,1496.1403037687905,1480.9019779851403,15.238325783650225,10,13,8,3,5,12,0,0,1,3
524023,2024-11-05T17:45:00Z,UEFA Champions League,674,PSV,298,Girona FC,1493.7341459532358,1488.053664204363,5.680481748872808,3,4,8,3,4,4,0,0,4,0
524058,2024-11-05T17:45:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,755,GNK Dinamo Zagreb,1472.315992513443,1502.021164516767,-29.705172003323923,0,1,11,4,6,11,0,0,1,4
523945,2024-11-05T20:00:00Z,UEFA Champions League,64,Liverpool FC,3,Bayer 04 Leverkusen,1530.5670462561754,1520.2452329861721,10.321813270003304,9,6,1,7,6,1,0,0,4,0
524004,2024-11-05T20:00:00Z,UEFA Champions League,732,Celtic FC,721,RB Leipzig,1478.581170946299,1490.433223010868,-11.85205206456908,7,8,11,4,6,8,0,0,3,1
524051,2024-11-05T20:00:00Z,UEFA Champions League,103,Bologna FC 1909,548,AS Monaco FC,1482.639949200656,1516.814819674829,-34.174870474173076,1,0,4,7,9,4,0,0,0,1
524017,2024-11-05T20:00:00Z,UEFA Champions League,521,Lille OSC,109,Juventus FC,1515.1250860279388,1507.9705721751268,7.154513852811988,6,4,3,6,6,4,0,0,1,1
523939,2024-11-05T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,2021,SK Sturm Graz,1547.568382949501,1469.3640476669073,78.20433528259377,9,13,8,0,1,5,0,0,1,0
524032,2024-11-05T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,65,Manchester City FC,1520.1444391129555,1566.26259740321,-46.11815829025454,7,5,1,8,16,8,0,0,4,1
523965,2024-11-05T20:00:00Z,UEFA Champions League,86,Real Madrid CF,98,AC Milan,1586.5420042099765,1490.3652759208749,96.17672828910167,12,12,5,6,7,9,0,0,1,3
523991,2024-11-06T17:45:00Z,UEFA Champions League,851,Club Brugge KV,58,Aston Villa FC,1492.0081625563655,1528.130832127438,-36.12266957107249,3,2,6,9,6,0,0,0,1,0
524002,2024-11-06T17:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,1871,BSC Young Boys,1482.9526930607362,1446.2079842383991,36.74470882233709,4,4,9,3,3,11,0,0,2,1
524063,2024-11-06T20:00:00Z,UEFA Champions League,907,AC Sparta Praha,512,Stade Brestois 29,1501.6136153101725,1517.2901510335607,-15.67653572338827,4,4,6,7,7,2,0,0,1,2
524028,2024-11-06T20:00:00Z,UEFA Champions League,7283,FK Crvena Zvezda,81,FC Barcelona,1429.7276621010155,1531.9029518114105,-102.17528971039496,0,4,16,9,14,9,0,0,2,5
523957,2024-11-06T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,78,Club Atlético de Madrid,1501.0400043570735,1522.1245105715357,-21.08450621446218,4,2,5,6,7,13,0,0,1,2
524073,2024-11-06T20:00:00Z,UEFA Champions League,10,VfB Stuttgart,102,Atalanta BC,1504.83387883614,1508.2391895863125,-3.4053107501724753,4,3,4,5,3,0,0,0,0,2
523949,2024-11-06T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,57,Arsenal FC,1544.2829342580312,1535.8061412537877,8.476793004243518,10,9,5,8,5,3,0,0,1,0
524014,2024-11-06T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,1877,FC Red Bull Salzburg,1492.7579267256272,1443.1508235058961,49.607103219731016,6,8,12,1,1,12,0,0,1,3
523933,2024-11-06T20:15:00Z,UEFA Champions League,5,FC Bayern München,1903,Sport Lisboa e Benfica,1532.4243783222448,1484.2843550283037,48.14002329394111,4,13,11,10,13,8,0,0,1,0
524061,2024-11-26T17:45:00Z,UEFA Champions League,907,AC Sparta Praha,78,Club Atlético de Madrid,1490.6289079748235,1532.9548491599714,-42.32594118514794,4,5,8,6,7,13,0,0,0,6
524057,2024-11-26T17:45:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,98,AC Milan,1461.7325238758056,1504.3407320573278,-42.608208181522286,0,2,15,9,9,7,0,0,2,3
523954,2024-11-26T20:00:00Z,UEFA Champions League,65,Manchester City FC,675,Feyenoord Rotterdam,1556.3743211400154,1479.96705109762,76.40727004239534,7,14,9,6,8,12,0,0,3,3
523932,2024-11-26T20:00:00Z,UEFA Champions League,5,FC Bayern München,524,Paris Saint-Germain FC,1539.672485383202,1490.2096657686377,49.462819614564296,6,12,9,4,3,6,0,0,1,0
524033,2024-11-26T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,57,Arsenal FC,1530.0327153761502,1527.4735236763654,2.559191699784833,10,9,2,7,3,2,0,0,1,5
523948,2024-11-26T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,721,RB Leipzig,1552.6155518354535,1481.526818043919,71.08873379153442,10,9,5,1,5,10,0,0,1,0
523982,2024-11-26T20:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,1877,FC Red Bull Salzburg,1511.9641968262931,1455.9416991339033,56.022497692389834,7,6,5,3,4,13,0,0,5,0
523943,2024-11-26T20:00:00Z,UEFA Champions League,81,FC Barcelona,512,Stade Brestois 29,1540.4124142145956,1528.2748583689097,12.137555845685938,9,16,9,10,9,3,0,0,3,0
524037,2024-11-26T20:00:00Z,UEFA Champions League,1871,BSC Young Boys,102,Atalanta BC,1438.6540811778505,1519.5723098043275,-80.918228626477,0,2,13,8,5,0,0,0,1,6
524071,2024-11-27T17:45:00Z,UEFA Champions League,2021,SK Sturm Graz,298,Girona FC,1462.8952300209646,1479.6426964624673,-16.747466441502638,0,1,6,3,4,8,0,0,1,0
524031,2024-11-27T17:45:00Z,UEFA Champions League,7283,FK Crvena Zvezda,10,VfB Stuttgart,1421.2181996978304,1493.500758618125,-72.2825589202946,0,6,19,4,3,6,0,0,5,1
523944,2024-11-27T20:00:00Z,UEFA Champions League,64,Liverpool FC,86,Real Madrid CF,1538.8480824160545,1572.5665480735236,-33.718465657469096,12,10,1,9,11,7,0,0,2,0
524041,2024-11-27T20:00:00Z,UEFA Champions League,548,AS Monaco FC,1903,Sport Lisboa e Benfica,1527.2699887871138,1477.0362479673465,50.23374081976726,10,10,4,9,10,6,0,0,2,3
524021,2024-11-27T20:00:00Z,UEFA Champions League,674,PSV,1887,FK Shakhtar Donetsk,1502.1451136951316,1490.506596121285,11.638517573846684,5,7,7,4,5,10,0,0,3,2
524050,2024-11-27T20:00:00Z,UEFA Champions League,103,Bologna FC 1909,521,Lille OSC,1472.1847800883713,1513.4947270922219,-41.30994700385054,1,0,5,7,5,4,0,0,1,2
524005,2024-11-27T20:00:00Z,UEFA Champions League,732,Celtic FC,851,Club Brugge KV,1487.4875759132478,1501.6089531530554,-14.121377239807543,10,11,10,6,3,6,0,0,1,1
524008,2024-11-27T20:00:00Z,UEFA Champions League,755,GNK Dinamo Zagreb,4,Borussia Dortmund,1512.6046331544044,1554.0372005954437,-41.43256744103928,7,10,12,9,13,8,0,0,0,3
524045,2024-11-27T20:00:00Z,UEFA Champions League,58,Aston Villa FC,109,Juventus FC,1518.5300415307481,1509.6009311108437,8.929110419904418,9,6,1,7,7,5,0,0,0,0
524052,2024-12-10T17:45:00Z,UEFA Champions League,298,Girona FC,64,Liverpool FC,1470.5968696459502,1548.3798049243287,-77.78293527837855,3,4,9,15,12,1,0,0,0,1
524010,2024-12-10T17:45:00Z,UEFA Champions League,755,GNK Dinamo Zagreb,732,Celtic FC,1502.3580925924014,1486.4585613685776,15.899531223823715,7,10,15,8,10,10,0,0,0,0
524024,2024-12-10T20:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,524,Paris Saint-Germain FC,1448.9019502017652,1482.996711599299,-34.09476139753383,3,3,15,4,3,6,0,0,0,3
524000,2024-12-10T20:00:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,5,FC Bayern München,1482.2623138204551,1546.8854395525407,-64.62312573208555,4,4,8,9,12,7,0,0,1,5
524066,2024-12-10T20:00:00Z,UEFA Champions League,512,Stade Brestois 29,674,PSV,1520.0444932643495,1510.3893959959614,9.65509726838809,10,9,6,8,10,7,0,0,1,0
523990,2024-12-10T20:00:00Z,UEFA Champions League,851,Club Brugge KV,498,Sporting Clube de Portugal,1502.6379676977256,1518.531375464322,-15.89340776659651,7,4,7,10,10,7,0,0,2,1
523972,2024-12-10T20:00:00Z,UEFA Champions League,102,Atalanta BC,86,Real Madrid CF,1528.684753322774,1563.0348255652493,-34.350072242475335,11,11,1,6,9,9,0,0,2,3
523980,2024-12-10T20:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,108,FC Internazionale Milano,1519.0039457584312,1559.2649159675918,-40.26097020916063,10,11,5,13,7,0,0,0,1,0
523963,2024-12-10T20:00:00Z,UEFA Champions League,721,RB Leipzig,58,Aston Villa FC,1474.8774539117808,1516.850005062818,-41.97255115103712,0,4,10,10,6,1,0,0,2,3
523979,2024-12-11T17:45:00Z,UEFA Champions League,78,Club Atlético de Madrid,7509,ŠK Slovan Bratislava,1543.175690415275,1451.5198030993479,91.6558873159272,9,11,9,0,4,18,0,0,3,1
524019,2024-12-11T17:45:00Z,UEFA Champions League,521,Lille OSC,2021,SK Sturm Graz,1523.7447947780852,1471.9410568374817,51.80373794060347,10,7,5,3,2,6,0,0,3,2
523970,2024-12-11T20:00:00Z,UEFA Champions League,98,AC Milan,7283,FK Crvena Zvezda,1514.5534528337855,1431.8586654139372,82.69478741984835,9,10,8,3,9,17,0,0,2,1
524015,2024-12-11T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,907,AC Sparta Praha,1483.452876875139,1480.4080667195199,3.0448101556191887,7,10,13,4,5,14,0,0,4,2
523995,2024-12-11T20:00:00Z,UEFA Champions League,57,Arsenal FC,548,AS Monaco FC,1538.9748635881936,1514.4624902924181,24.512373295775433,10,8,2,10,12,7,0,0,3,0
523936,2024-12-11T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,81,FC Barcelona,1564.2837411574467,1548.6427793191558,15.640961838290877,12,16,6,12,18,5,0,0,2,3
523987,2024-12-11T20:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,103,Bologna FC 1909,1489.8437464620422,1461.934712402508,27.90903405953418,9,10,7,1,1,7,0,0,0,0
524074,2024-12-11T20:00:00Z,UEFA Champions League,10,VfB Stuttgart,1871,BSC Young Boys,1482.8602929020183,1429.541637659404,53.31865524261434,4,4,11,0,2,17,0,0,5,1
523996,2024-12-11T20:00:00Z,UEFA Champions League,109,Juventus FC,65,Manchester City FC,1511.280967578774,1552.8884953624963,-41.60752778372239,8,7,5,8,13,7,0,0,2,0
524043,2025-01-21T17:45:00Z,UEFA Champions League,548,AS Monaco FC,58,Aston Villa FC,1506.5748419732465,1527.0810125083926,-20.50617053514611,7,10,9,10,6,3,0,0,1,0
523975,2025-01-21T17:45:00Z,UEFA Champions League,102,Atalanta BC,2021,SK Sturm Graz,1518.234616590383,1464.7901287049035,53.444487885479475,10,13,4,3,3,7,0,0,5,0
524048,2025-01-21T20:00:00Z,UEFA Champions League,103,Bologna FC 1909,4,Borussia Dortmund,1464.1402701404984,1552.4166052123387,-88.27633507184032,1,1,7,9,15,9,0,0,2,1
524059,2025-01-21T20:00:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,10,VfB Stuttgart,1445.3851400888077,1489.9712075041466,-44.5860674153389,0,4,16,7,8,9,0,0,1,3
523946,2025-01-21T20:00:00Z,UEFA Champions League,64,Liverpool FC,521,Lille OSC,1557.5818478916415,1530.8957229106634,26.686124980978093,15,10,0,13,10,5,0,0,2,1
523977,2025-01-21T20:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,3,Bayer 04 Leverkusen,1549.3103534258153,1528.7237073432204,20.586646082594825,9,12,9,10,8,5,0,0,2,1
523984,2025-01-21T20:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,81,FC Barcelona,1487.6381887240518,1560.5099152642638,-72.87172654021197,7,8,6,15,20,5,0,0,4,5
523989,2025-01-21T20:00:00Z,UEFA Champions League,851,Club Brugge KV,109,Juventus FC,1511.6594422944966,1521.0394597814395,-9.380017486942961,10,6,5,8,6,4,0,0,0,0
524030,2025-01-21T20:00:00Z,UEFA Champions League,7283,FK Crvena Zvezda,674,PSV,1425.5024572060486,1502.0897311071415,-76.58727390109289,3,9,17,8,9,5,0,0,2,3
523962,2025-01-22T17:45:00Z,UEFA Champions League,721,RB Leipzig,498,Sporting Clube de Portugal,1464.646446466206,1509.509900867551,-44.86345440134505,0,5,11,7,9,9,0,0,2,1
524003,2025-01-22T17:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,512,Stade Brestois 29,1472.6829528593103,1528.3441581531695,-55.66120529385921,3,5,13,10,8,5,0,0,2,0
524060,2025-01-22T20:00:00Z,UEFA Champions League,907,AC Sparta Praha,108,FC Internazionale Milano,1471.9230659292157,1549.5451543828026,-77.62208845358691,1,4,18,12,7,1,0,0,0,1
523956,2025-01-22T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,65,Manchester City FC,1493.4541816349906,1543.1300031598307,-49.6758215248401,4,5,6,7,13,9,0,0,4,2
523966,2025-01-22T20:00:00Z,UEFA Champions League,86,Real Madrid CF,1877,FC Red Bull Salzburg,1573.4849622976403,1438.4444801660736,135.0404821315667,6,9,10,3,3,15,0,0,5,1
523971,2025-01-22T20:00:00Z,UEFA Champions League,98,AC Milan,298,Girona FC,1520.909661041674,1461.3948266786374,59.5148343630367,12,11,6,3,4,9,0,0,1,0
523994,2025-01-22T20:00:00Z,UEFA Champions League,57,Arsenal FC,755,GNK Dinamo Zagreb,1546.8625119073652,1500.4837748720186,46.3787370353466,12,11,2,8,8,6,0,0,3,0
524006,2025-01-22T20:00:00Z,UEFA Champions League,732,Celtic FC,1871,BSC Young Boys,1488.3328790889605,1422.4307230572756,65.90215603168485,6,5,9,0,3,19,0,0,1,0
524012,2025-01-22T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,5,FC Bayern München,1491.9378776654432,1556.4648005136855,-64.5269228482423,10,14,11,9,8,6,0,0,3,0
524035,2025-01-29T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,103,Bologna FC 1909,1499.6577317637255,1475.2375161109835,24.420215652741945,6,9,10,4,3,6,0,0,1,1
524038,2025-01-29T20:00:00Z,UEFA Champions League,1871,BSC Young Boys,7283,FK Crvena Zvezda,1415.6481804666425,1416.2662102057607,-0.6180297391181284,0,3,15,3,11,16,0,0,0,1
524046,2025-01-29T20:00:00Z,UEFA Champions League,58,Aston Villa FC,732,Celtic FC,1517.9278798691694,1495.1154216795935,22.812458189575864,7,5,4,9,5,2,0,0,4,2
524053,2025-01-29T20:00:00Z,UEFA Champions League,298,Girona FC,57,Arsenal FC,1454.44651169041,1554.1575389098734,-99.7110272194634,3,2,7,12,12,2,0,0,1,2
524064,2025-01-29T20:00:00Z,UEFA Champions League,512,Stade Brestois 29,86,Real Madrid CF,1518.1812299857374,1578.6113833860115,-60.430153400274094,7,4,7,9,14,10,0,0,0,3
524068,2025-01-29T20:00:00Z,UEFA Champions League,2021,SK Sturm Graz,721,RB Leipzig,1457.682533208794,1474.4986155700317,-16.816082361237704,3,3,11,3,5,9,0,0,1,0
524072,2025-01-29T20:00:00Z,UEFA Champions League,10,VfB Stuttgart,524,Paris Saint-Germain FC,1500.127020398868,1503.4448510311438,-3.3178306322759,9,10,9,7,9,6,0,0,1,4
523935,2025-01-29T20:00:00Z,UEFA Champions League,5,FC Bayern München,7509,ŠK Slovan Bratislava,1546.046925549244,1435.2293271940864,110.81759835515754,9,8,8,0,5,15,0,0,3,1
523937,2025-01-29T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,1887,FK Shakhtar Donetsk,1541.3193592418536,1482.8458810267423,58.4734782151113,6,9,10,6,7,10,0,0,3,1
523941,2025-01-29T20:00:00Z,UEFA Champions League,81,FC Barcelona,102,Atalanta BC,1569.8525633505603,1525.3422120864925,44.51035126406782,15,20,9,10,15,4,0,0,2,2
523951,2025-01-29T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,548,AS Monaco FC,1558.751797585545,1515.7279746124698,43.02382297307531,12,4,1,9,9,7,0,0,3,0
523953,2025-01-29T20:00:00Z,UEFA Champions League,65,Manchester City FC,851,Club Brugge KV,1533.1393337636775,1510.4956031582612,22.643730605416295,4,11,13,8,5,5,0,0,3,1
523983,2025-01-29T20:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,907,AC Sparta Praha,1520.7278555739265,1462.7164227264732,58.01143284745331,7,8,7,0,3,18,0,0,2,0
523997,2025-01-29T20:00:00Z,UEFA Champions League,109,Juventus FC,1903,Sport Lisboa e Benfica,1522.2032989176748,1478.2955406377553,43.90775827991956,6,3,2,4,8,11,0,0,0,2
524009,2025-01-29T20:00:00Z,UEFA Champions League,755,GNK Dinamo Zagreb,98,AC Milan,1493.1887478695103,1527.8579760299015,-34.669228160391185,7,6,7,15,12,5,0,0,2,1
524018,2025-01-29T20:00:00Z,UEFA Champions League,521,Lille OSC,675,Feyenoord Rotterdam,1523.0677688274536,1502.3557526298848,20.7120161975688,10,10,7,10,14,9,0,0,6,1
524020,2025-01-29T20:00:00Z,UEFA Champions League,674,PSV,64,Liverpool FC,1511.3259781074294,1565.4098019748512,-54.08382386742187,10,11,6,15,10,1,0,0,3,2
524025,2025-01-29T20:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,78,Club Atlético de Madrid,1433.3180590777024,1557.3062051951092,-123.98814611740681,3,4,16,12,14,6,0,0,1,4
524076,2025-02-11T17:45:00Z,UEFA Champions League,512,Stade Brestois 29,524,Paris Saint-Germain FC,1508.481343781273,1514.7804442982813,-6.299100517008355,6,3,9,9,12,6,0,0,0,3
524077,2025-02-11T20:00:00Z,UEFA Champions League,65,Manchester City FC,86,Real Madrid CF,1541.078424038524,1588.311269590476,-47.232845551952096,4,9,14,9,12,8,0,0,2,3
524081,2025-02-11T20:00:00Z,UEFA Champions League,109,Juventus FC,674,PSV,1509.5643685445928,1521.443514593988,-11.879146049395331,6,3,3,12,13,7,0,0,2,1
524082,2025-02-11T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,4,Borussia Dortmund,1497.547914379233,1548.2948803861852,-50.746966006952334,4,8,11,9,10,6,0,0,0,3
524080,2025-02-12T17:45:00Z,UEFA Champions League,851,Club Brugge KV,102,Atalanta BC,1502.5565128834148,1527.997271252079,-25.440758368664092,8,5,5,10,17,6,0,0,2,1
524083,2025-02-12T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,98,AC Milan,1494.3633641149104,1518.2989449530965,-23.93558083818607,7,12,14,12,10,6,0,0,1,0
524079,2025-02-12T20:00:00Z,UEFA Champions League,732,Celtic FC,5,FC Bayern München,1487.1809810422833,1551.7227189653233,-64.54173792304005,8,7,6,12,10,5,0,0,1,2
524078,2025-02-12T20:00:00Z,UEFA Champions League,548,AS Monaco FC,1903,Sport Lisboa e Benfica,1508.3432191793997,1490.9344710108373,17.408748168562397,6,4,9,7,9,8,0,0,0,1
524091,2025-02-18T17:45:00Z,UEFA Champions League,98,AC Milan,675,Feyenoord Rotterdam,1509.0477350586514,1503.6145740093555,5.433161049295904,9,7,6,10,12,11,0,0,1,1
524087,2025-02-18T20:00:00Z,UEFA Champions League,5,FC Bayern München,732,Celtic FC,1561.3044183341094,1477.5992816734972,83.7051366606122,12,11,6,5,5,7,0,0,1,1
524086,2025-02-18T20:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,548,AS Monaco FC,1502.8506670942181,1496.427023096019,6.423643998199168,10,10,7,3,3,10,0,0,3,3
524088,2025-02-18T20:00:00Z,UEFA Champions League,102,Atalanta BC,851,Club Brugge KV,1518.7029680596165,1511.8508160758772,6.852151983739304,7,16,8,8,6,6,0,0,1,3
524090,2025-02-19T17:45:00Z,UEFA Champions League,4,Borussia Dortmund,498,Sporting Clube de Portugal,1558.273381009403,1487.5694137560151,70.70396725338787,9,12,6,1,4,13,0,0,0,0
524085,2025-02-19T20:00:00Z,UEFA Champions League,86,Real Madrid CF,65,Manchester City FC,1598.3909130137408,1530.9987806152592,67.39213239848164,12,14,7,4,10,13,0,0,3,1
524089,2025-02-19T20:00:00Z,UEFA Champions League,674,PSV,109,Juventus FC,1512.5363391192489,1518.471544019332,-5.935204900083136,9,10,9,8,4,3,0,0,3,1
524084,2025-02-19T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,512,Stade Brestois 29,1526.0316657458177,1497.2301223337365,28.801543412081173,12,14,4,3,1,11,0,0,7,0
524093,2025-03-04T17:45:00Z,UEFA Champions League,851,Club Brugge KV,58,Aston Villa FC,1523.472702460645,1525.8623205064796,-2.3896180458345953,10,8,6,7,7,6,0,0,1,3
524095,2025-03-04T20:00:00Z,UEFA Champions League,674,PSV,57,Arsenal FC,1521.2748092410643,1562.7364249285317,-41.46161568746743,9,10,8,12,13,3,0,0,1,7
524098,2025-03-04T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,521,Lille OSC,1554.932579953684,1531.060157342428,23.872422611255843,7,9,6,10,13,7,0,0,1,1
524094,2025-03-04T20:00:00Z,UEFA Champions League,86,Real Madrid CF,78,Club Atlético de Madrid,1605.1350633120921,1565.2082733182697,39.92678999382247,15,17,6,15,17,4,0,0,2,1
